Id,OrderNumber,AccountId,InstrumentId,Volume,OpenDate,OpenPrice,Swap,TakeProfit,StopLoss,Margin,IsBuy,Commission,CurrentPrice,Profit,TradeVolume,TotalProfit,ClientType
184563,184563,138501,8599,0.10000000,2020-01-03 14:01:15.373,1545.93000000,4.37400000,0.00000000,0.00000000,154.59300000,0,0.00000000,1555.39000000,-94.60000000,15553.90000000,-90.22600000,5
184879,184879,138501,8599,0.10000000,2020-01-08 08:54:06.873,1583.75000000,-11.20600000,0.00000000,0.00000000,158.37500000,1,0.00000000,1554.54000000,-292.10000000,15545.40000000,-303.30600000,5
185151,185151,138501,8599,0.10000000,2020-01-10 14:21:41.983,1551.69000000,2.18700000,0.00000000,0.00000000,155.16900000,0,0.00000000,1555.39000000,-37.00000000,15553.90000000,-34.81300000,5
185512,185512,138508,8504,0.10000000,2020-01-17 07:08:38.943,122.77600000,0.00000000,122.35500000,0.00000000,55.69500000,0,0.00000000,122.56300000,19.33147581,11121.90000000,19.33147581,5
185514,185514,138508,8583,0.10000000,2020-01-17 07:10:00.473,110.21100000,0.00000000,109.29000000,0.00000000,50.00000000,0,0.00000000,110.18300000,2.54122686,10000.00000000,2.54122686,5
185517,185517,138508,8583,0.10000000,2020-01-17 07:10:50.723,110.23000000,0.00000000,110.73900000,0.00000000,50.00000000,1,0.00000000,110.16500000,-5.90024054,10000.00000000,-5.90024054,5
184966,184966,138527,8599,0.20000000,2020-01-08 17:16:06.853,1561.79000000,-22.41200000,0.00000000,0.00000000,312.35800000,1,0.00000000,1554.54000000,-145.00000000,31090.80000000,-167.41200000,4
185278,185278,138527,8599,0.20000000,2020-01-14 05:34:09.250,1536.39000000,2.43000000,0.00000000,0.00000000,307.27800000,0,0.00000000,1555.39000000,-380.00000000,31107.80000000,-377.57000000,4
184072,184072,138550,11476,1.00000000,2019-12-19 07:40:18.047,1.31190000,0.00000000,0.00000000,0.00000000,655.95000000,1,0.00000000,1.30493000,-697.00000000,130523.00000000,-697.00000000,1
184231,184231,138550,11476,1.00000000,2019-12-23 13:22:20.810,1.29077000,0.00000000,0.00000000,0.00000000,645.38500000,0,0.00000000,1.30523000,-1446.00000000,130493.00000000,-1446.00000000,4
184195,184195,138560,8927,1.00000000,2019-12-20 14:59:08.307,1479.30000000,87.48000000,1474.00000000,0.00000000,1479.30000000,0,0.00000000,1555.31000000,-7601.00000000,155531.00000000,-7513.52000000,1
184590,184590,138560,8932,2.00000000,2020-01-06 01:13:17.840,64.26000000,0.00000000,0.00000000,0.00000000,1285.20000000,1,0.00000000,58.84000000,-10840.00000000,117680.00000000,-10840.00000000,4
184644,184644,138560,8931,5.00000000,2020-01-06 09:38:57.507,12943.15000000,0.00000000,12880.00000000,0.00000000,723.75003338,0,0.00000000,13527.85000000,-3252.04293000,75231.07942000,-3252.04293000,1
185208,185208,138560,8932,2.00000000,2020-01-13 09:42:22.240,59.26000000,0.00000000,61.50000000,0.00000000,1185.20000000,1,0.00000000,58.84000000,-840.00000000,117680.00000000,-840.00000000,4
185248,185248,138560,8931,5.00000000,2020-01-13 14:41:47.597,13404.65000000,0.00000000,0.00000000,0.00000000,745.45269348,0,0.00000000,13527.85000000,-685.22608000,75231.07942000,-685.22608000,4
185269,185269,138560,8838,1.00000000,2020-01-13 21:19:57.673,1.11341000,20.88000000,1.10951000,1.11895000,556.70500000,0,0.00000000,1.11238000,103.00000000,111224.00000000,123.88000000,4
185429,185429,138560,8931,5.00000000,2020-01-15 12:36:36.620,13431.25000000,0.00000000,0.00000000,0.00000000,748.51684687,0,0.00000000,13527.85000000,-537.27954000,75231.07942000,-537.27954000,4
185430,185430,138560,8927,1.00000000,2020-01-15 13:14:16.283,1548.16000000,9.72000000,0.00000000,0.00000000,1548.16000000,0,0.00000000,1555.31000000,-715.00000000,155531.00000000,-705.28000000,4
185524,185524,138560,8904,0.10000000,2020-01-17 07:52:27.307,1.30360000,0.00000000,1.29600000,1.30700000,50.00000000,0,0.00000000,1.30448000,-6.74598307,10000.00000000,-6.74598307,4
185528,185528,138560,8881,0.10000000,2020-01-17 07:54:57.947,0.64195000,0.00000000,0.65500000,0.63150000,33.23750000,1,0.00000000,0.64097000,-10.14251265,6636.30000000,-10.14251265,4
185530,185530,138560,8881,1.00000000,2020-01-17 08:06:19.993,0.64216000,0.00000000,0.65501000,0.63150000,332.41500000,1,0.00000000,0.64097000,-123.15908220,66363.00000000,-123.15908220,4
185532,185532,138560,8904,1.00000000,2020-01-17 08:06:41.697,1.30347000,0.00000000,1.29600000,1.30700000,500.00000000,0,0.00000000,1.30448000,-77.42548755,100000.00000000,-77.42548755,4
